word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	
7.759806078573462607e+00 6.083812783346515651e+00 8.658327978307625017e+00 5.282369225768619003e+00 7.227235501079803726e+00 8.874790487962298968e+00 9.220388703748762182e+00 4.035932853104937656e+00 6.734440576438019299e+00
7.175978348920720506e+00 6.858289172214887763e+00 6.563048075073965926e+00 9.547964293607057229e+00 9.191043625173215048e+00 7.489019108568443883e+00 6.110600328858890151e+00 8.523004764575023984e+00 6.045055525735307356e+00
6.870324919579219092e+00 7.447218395554638271e+00 5.886090335658041184e+00 8.926269877911879647e+00 7.819270144288364754e+00 9.899688350000785064e+00 5.614243197339821023e+00 9.553971853940636194e+00 5.473253442972349170e+00
9.968873653524328304e+00 9.849528486160048502e+00 9.261131879803771838e+00 7.409025752743414017e+00 9.735183951455365303e+00 5.712369790317682217e+00 4.317286894030898381e+00 9.352070423202363258e+00 5.755873740310995856e+00
8.690786789579993510e+00 5.929603669162906598e+00 8.567108229030736766e+00 9.532055819413107756e+00 8.654500593378028128e+00 9.588406385358911876e+00 9.116277328592291340e+00 9.888353603716112161e+00 7.346419394568186156e+00
8.534942917875040891e+00 6.153040227556741293e+00 6.470804305965198289e+00 7.420839603394150608e+00 6.559492397858657675e+00 9.020294955749330157e+00 6.799603847056815198e+00 7.965197645926249237e+00 7.513806476556522895e+00
6.941130189545077656e+00 7.927681060189962992e+00 9.483461330985871740e+00 7.501116666352220186e+00 7.948420735907697043e+00 8.977921579376955563e+00 7.702265739629624797e+00 3.530045779555899266e+00 7.658439537210900205e+00
9.472904206316293596e+00 7.872346597024391990e+00 6.251951821328277425e+00 7.439359175153777315e+00 9.503507753140857162e+00 5.692906679932293379e+00 7.681867779039111888e+00 6.282568433535232977e+00 6.625707970828430327e+00
9.467472342298805188e+00 8.841841411223349212e+00 8.656138017703524312e+00 8.798626472193271653e+00 6.628101256944086472e+00 8.072872861092728058e+00 7.960220670035012880e+00 7.898629046875726090e+00 9.841706701347401776e+00
5.211923312653230056e+00 9.047845805181381706e+00 8.630589522155030835e+00 8.991213829459896445e+00 6.751705428288190980e+00 9.738561649552993416e+00 8.223978951512762592e+00 7.524135991790761757e+00 7.771330464546668537e+00
8.272295687948194143e+00 8.965791901726410273e+00 6.719123290280670346e+00 7.006040761436689301e+00 7.853455058336021644e+00 9.311321075943983061e+00 6.768420291052001048e+00 5.645785192793402629e+00 5.770710810417610581e+00
8.990350788198140819e+00 8.389640032233204536e+00 8.710080097829759893e+00 9.124564033923054041e+00 8.207781821983402892e+00 9.651009629229172049e+00 7.015660199099268191e+00 5.599246559100037324e+00 9.052971895513952205e+00
8.648185323611036424e+00 8.459833424815457192e+00 7.969937275800880627e+00 8.540169190339618410e+00 8.969192569876048182e+00 8.823902214267262067e+00 5.282230179872529519e+00 8.542169066670465938e+00 7.672756523719407973e+00
6.888074075815474373e+00 9.533513759772798579e+00 9.453391847234147605e+00 5.412184529540478017e+00 4.931426393583309142e+00 8.057774506607538356e+00 6.358185071360613172e+00 6.461357197478467818e+00 9.761897534724090164e+00
6.795170941503348772e+00 8.318535018500149647e+00 9.209663924883262354e+00 8.829640646710565477e+00 6.690749566911362578e+00 5.044721893494330978e+00 6.680845397783524042e+00 8.001187455509150226e+00 8.547898725053508784e+00
6.787740118378250642e+00 9.639728797049807341e+00 8.762469953024460523e+00 9.010483456901491550e+00 6.326586250862583860e+00 5.128046665827099559e+00 7.980762171481062595e+00 8.858608466559569905e+00 5.865760568910286743e+00
3.417946196223720090e+00 9.619671440436578180e+00 8.034656096215217147e+00 8.135355091278693607e+00 6.411968122615551380e+00 5.491013772211253752e+00 9.595450705585975015e+00 8.808615092476287600e+00 9.499932041094023560e+00
6.678554779766059823e+00 6.765097297280147082e+00 8.326951651813132571e+00 8.567403388462249580e+00 7.737127045770435529e+00 8.565873261022117546e+00 6.092949768375166109e+00 8.543777984854763474e+00 7.032665112195913615e+00
8.588222334404424174e+00 9.632876958331682005e+00 6.404180043282180712e+00 9.730636555884842664e+00 8.982541852681839245e+00 9.954231702522058356e+00 7.568008600626455085e+00 8.580381525798213005e+00 6.214791219557293189e+00
9.234335213700394007e+00 9.011236410335001779e+00 7.166651756160070441e+00 3.144696955704718633e+00 6.908328554583558656e+00 4.876265245828497186e+00 8.095767249184433467e+00 8.532428797466138803e+00 5.409081531569020385e+00
9.019530005693345842e+00 8.683061527161259008e+00 7.568922339135085053e+00 5.052116196915748425e+00 6.907785072228272760e+00 5.626881011914790953e+00 5.056442894631551610e+00 6.179507580085953578e+00 8.761213237888719974e+00
7.000719053647505241e+00 7.665626902450616953e+00 5.068502186810030175e+00 9.100076834578985085e+00 5.746217239037924251e+00 8.965612362579708616e+00 3.677506213652847133e+00 8.700236344324473237e+00 7.622416693769659801e+00
9.595403746852181115e+00 6.230517239118076311e+00 9.448959619147222710e+00 5.704489083530448035e+00 4.533393595981042523e+00 8.437917871901369438e+00 3.642660525183119891e+00 8.910018800753293888e+00 7.667028049726772210e+00
8.690613558305644304e+00 7.970625195998048085e+00 9.368576519814819648e+00 8.687539451424960646e+00 8.993187055556589371e+00 9.954011881971526421e+00 4.996225155936462770e+00 7.725068572168817482e+00 6.690489232316630286e+00
9.740763300328021401e+00 8.648400865312439123e+00 7.808000354217940142e+00 8.264692649929580526e+00 9.156467987529305574e+00 7.082306956609309978e+00 7.868204810687160489e+00 6.380690811374359228e+00 8.571855008402247122e+00
4.769892992466362003e+00 8.327525532303337030e+00 9.142729745859957902e+00 9.293822721515240914e+00 9.291083922006414753e+00 5.721622298249248395e+00 9.317795858336166859e+00 8.882048906805527722e+00 9.403797398410656427e+00
8.354901724423671183e+00 7.965400805159050357e+00 9.640567075291262000e+00 9.380556867149543621e+00 9.269803196589975869e+00 7.035220873246402995e+00 6.530145275817328177e+00 9.739361975071995303e+00 8.503747107544334938e+00
5.698193282701893736e+00 6.752420171201603871e+00 8.543583833647717896e+00 9.502614983255563530e+00 9.476961749968026538e+00 8.771540366274468425e+00 8.884476997452475544e+00 4.886240295062632910e+00 9.465931328045613213e+00
9.884476455626792557e+00 4.732224925158565298e+00 7.145462083884820181e+00 9.515758105797598176e+00 7.428495850588762828e+00 8.430331937994580471e+00 6.676298369103464303e+00 7.657212699702834691e+00 9.298693932115849492e+00
9.829024012988247350e+00 8.193198305626697930e+00 9.815485976278718994e+00 7.002898332904193168e+00 6.655653060756778316e+00 6.986903866698794374e+00 9.747696136429555125e+00 8.798314683591538454e+00 6.352695426869053641e+00
9.462339518981464082e+00 7.865241256151594307e+00 6.724313121970803664e+00 6.046617773599684220e+00 7.796594731234373299e+00 8.507573714485996419e+00 9.359419050524735439e+00 6.640546280063595930e+00 8.408292081850488486e+00
9.679241587923971935e+00 9.595528414989505706e+00 8.150628754083610872e+00 9.076493675546661422e+00 6.828619220329577466e+00 9.521256829542407374e+00 8.907219182194834772e+00 7.274669928558941123e+00 9.986017569485341028e+00
9.317278710990253288e+00 7.175287574597367879e+00 7.788598474989272269e+00 8.706031735529984772e+00 7.760401677014033162e+00 7.016254698267563761e+00 7.823848130821174252e+00 9.275323374090215012e+00 6.429190289152957760e+00
9.818006810606370038e+00 4.597401495718727027e+00 8.528193148150641889e+00 9.226860617657317576e+00 7.610965771343439989e+00 7.350187015403959023e+00 9.284017944628331520e+00 8.608409105940710404e+00 7.095511471004847692e+00
9.345331614533533227e+00 4.150541502511507552e+00 7.726753686075708671e+00 7.555145841260475947e+00 7.635088984472881535e+00 9.769825464434074291e+00 9.858977084431545634e+00 8.509985445584101527e+00 7.127849224302480025e+00
7.795118364639420427e+00 9.446699343005590777e+00 7.161082594193334927e+00 5.053194891748952422e+00 4.776394908882007684e+00 7.097393510296874375e+00 8.526817400628191379e+00 6.631544583412549265e+00 9.858199794137247451e+00
7.079855324431440167e+00 8.337450689373660850e+00 9.268625922553784591e+00 9.679772988290977764e+00 6.880852398536156933e+00 8.377407406961118852e+00 9.666054958518238038e+00 7.263597214091566556e+00 8.662101439671499037e+00
8.345064277914634232e+00 9.695651672142247435e+00 5.605346993205596817e+00 7.260159312307862045e+00 7.928057920956259608e+00 9.190481135678911784e+00 8.610653095604538620e+00 7.996404444944763767e+00 8.128685121631477273e+00
9.596953518634204983e+00 8.609604381248537663e+00 5.649665755544144297e+00 8.627292117193945842e+00 9.662124428395973297e+00 6.216630948551665092e+00 7.736207249328558078e+00 6.752378797530433019e+00 6.757898348216587969e+00
6.075032464863897808e+00 4.317000012176702484e+00 9.344783139354156276e+00 8.258889962708327204e+00 8.621617428298662844e+00 5.387986834338037490e+00 9.417970213067508922e+00 7.123192999867677067e+00 6.721995560060205044e+00
9.735164191344303219e+00 4.117342687997148865e+00 6.448649772501319433e+00 9.468315827203635848e+00 7.161276600491271793e+00 9.556622663369296333e+00 8.223918310406983068e+00 9.671109303610085917e+00 6.165464078273442894e+00
8.263593335711826526e+00 8.958235829311368192e+00 9.233900533347700446e+00 6.417873790123261202e+00 8.190511333251972559e+00 8.829030218574441591e+00 6.208874290294164489e+00 8.263432616278008069e+00 8.029706267453249779e+00
5.969684982298883114e+00 6.082590201971976640e+00 6.426233713255765423e+00 6.059124181386603247e+00 4.918793771759533584e+00 9.508307185413547913e+00 9.093134431750264923e+00 9.170656004357029545e+00 7.884221113443286910e+00
8.927132359193416633e+00 6.836413877021973562e+00 9.070984369147410575e+00 5.467578928450572917e+00 9.370315750467907989e+00 9.945983477683137508e+00 8.500059560466340258e+00 7.101874787596988980e+00 8.629895851330106282e+00
5.971478065807811042e+00 8.662227180682176453e+00 7.155334158489417007e+00 5.753532477559938130e+00 7.660193145149880145e+00 9.179288479956893454e+00 8.811101840794529849e+00 7.935563128103832575e+00 8.974693008217904833e+00
6.855893036404790308e+00 8.307622927498185206e+00 9.915730911819821358e+00 7.638414094030709478e+00 9.415066358554209813e+00 8.868043634192574132e+00 9.447560849686002626e+00 9.540235272880860151e+00 7.460331098762223334e+00
7.190320981692781999e+00 5.657190835501714865e+00 8.569097099315618138e+00 6.259715341555313728e+00 8.686022576958079000e+00 9.408563437766073179e+00 9.258389791339384445e+00 6.075786530261268581e+00 7.625394566663286966e+00
5.696093937997796175e+00 7.130512944738375047e+00 6.910149852414247285e+00 7.244665995976361295e+00 7.693049283796361770e+00 7.338034269135532917e+00 9.373965364636767106e+00 5.694987654373649733e+00 8.202556652418383720e+00
6.045112179991206425e+00 9.082714778107215281e+00 8.902781877778860320e+00 6.052677942326292637e+00 8.888264515126302001e+00 4.305978284633363629e+00 7.746975433273180833e+00 6.486685617739295751e+00 8.620996594194442864e+00
7.791669490445181978e+00 5.683368124386728226e+00 9.119438898027867779e+00 5.782434231734606911e+00 9.390391636115376528e+00 7.077579712402983780e+00 7.403007017235013976e+00 7.024805663778166398e+00 8.299467917280466622e+00
9.410475349761796338e+00 9.850660229539322188e+00 9.818828800905905041e+00 8.972773020005679001e+00 6.654692068145709349e+00 9.275699593563308198e+00 7.905523968224919429e+00 5.701578753825360835e+00 8.977941597392192108e+00
8.928221582560750491e+00 9.439552979990375903e+00 7.148178742115129047e+00 5.386523886674385864e+00 6.727413052294592077e+00 9.393916725754529296e+00 9.204804393634674398e+00 5.797798803525616052e+00 8.714690858495668380e+00
9.141661686001009812e+00 6.655408888858782568e+00 8.473204066260965561e+00 8.597882262327969372e+00 9.503517624220444659e+00 5.408823197819338624e+00 9.151022408458903357e+00 6.990465081147021920e+00 8.369879669637573016e+00
7.681959499665099500e+00 9.000618901682853945e+00 6.794314362762122528e+00 7.013450545753078913e+00 7.383001679350295277e+00 7.412550341037584367e+00 7.876507354140420247e+00 8.670569971046322877e+00 8.265348592003450179e+00
6.170935839249825250e+00 7.362891455937490726e+00 5.758981443274682199e+00 6.564737633219919211e+00 7.655374471949478732e+00 8.279592621922695628e+00 5.236523590121984206e+00 9.796513823621170403e+00 7.322916745640540626e+00
8.620003296769445100e+00 5.131773541256866800e+00 8.311863897340405316e+00 9.921118405475443325e+00 7.869904580629789592e+00 8.851013611475465837e+00 9.745635669339842266e+00 4.582157839041669511e+00 7.041488187003400512e+00
4.567433148645830165e+00 5.315169531954916593e+00 6.963460199143168161e+00 7.555392006744124700e+00 7.837569256178357868e+00 6.449875488359461784e+00 7.584574225043446916e+00 9.796553513880084552e+00 8.916164149707300979e+00
9.800564053673330278e+00 6.937922148965794733e+00 7.052116155702766065e+00 7.858203378735311162e+00 9.124121639613491652e+00 9.898964831684274657e+00 7.158143481554257725e+00 8.602632446907996666e+00 6.584977355508911501e+00
6.326208140225044296e+00 6.554152274016178836e+00 6.785954525424891415e+00 8.140327543168158542e+00 9.067895017063857921e+00 6.865918135642280262e+00 5.823286996737834897e+00 7.485910048865652477e+00 6.768310924790901240e+00
7.051330500632648324e+00 6.701519152700230464e+00 5.696768077812401465e+00 7.959552887720314551e+00 8.119061062081499358e+00 8.871302668506764633e+00 6.645352837637632071e+00 7.642606582896195100e+00 7.791539835337843556e+00
9.243029995469662197e+00 8.094629846815577068e+00 4.443403901368120579e+00 9.105509034035918603e+00 8.010611079639000209e+00 8.306232354233223703e+00 6.748556677069610821e+00 6.740022394657766647e+00 8.813866335961359155e+00
9.381729879647542347e+00 6.515634976717364246e+00 5.662299313097901354e+00 8.888500641209111208e+00 6.162717073028684212e+00 8.246055029773181388e+00 6.827539715395968045e+00 8.735253776789713598e+00 8.399898194245473348e+00
6.356347916237268691e+00 6.540988403148279673e+00 7.896280677369937884e+00 8.684209681814081705e+00 6.451760075851590948e+00 8.430832091586466959e+00 9.696215222537382772e+00 6.455789837104273232e+00 8.982212280244903368e+00
5.687434739056268285e+00 5.802681263185585969e+00 6.098326081348592886e+00 6.191379089313685746e+00 8.734962517570179941e+00 7.336955578579057224e+00 4.222890190088665285e+00 7.475297465072045178e+00 7.989525465676013738e+00
8.282170497950335886e+00 8.187025996806029937e+00 9.032332880333804326e+00 8.056309166730287075e+00 6.549090586257533708e+00 8.714468040251315273e+00 8.263149532895468496e+00 6.228642076789125959e+00 7.072533253960471278e+00
8.322094022307226169e+00 9.653992058162399914e+00 9.424540446588638432e+00 8.764658878690687160e+00 8.171620645515647041e+00 8.445371000311332921e+00 7.752768013281757575e+00 8.872729521958387267e+00 9.394961058668705789e+00
9.849999930640738199e+00 8.091295625346596410e+00 6.711668062532962331e+00 7.446579536359854146e+00 7.271686173542695641e+00 8.823604680745026130e+00 6.143619378182128443e+00 8.760046637886990339e+00 9.152242101849559219e+00
9.571602779153753460e+00 8.644579944532743809e+00 8.765417020640656531e+00 9.416905290661500061e+00 6.332590231566265437e+00 9.882583735174277351e+00 7.089270312315600009e+00 6.922236137058057182e+00 8.359808293152017455e+00
7.932732990839598486e+00 9.298561016495289877e+00 8.745625636696162886e+00 8.719366856121366638e+00 6.276608009539905275e+00 6.732841816243358757e+00 7.820785996813171437e+00 7.341414776957409849e+00 6.581407935865866143e+00
9.893654211108849239e+00 9.607241232991714952e+00 5.770471794888054617e+00 7.640399825237508935e+00 4.242931389185780944e+00 6.771881565202321873e+00 6.848004468525835442e+00 4.770653134686750896e+00 9.293098979672404170e+00
8.445785473029555845e+00 7.675096416132435984e+00 6.516706258119667083e+00 9.947907353041443912e+00 8.407911778421917504e+00 7.390945485985845664e+00 9.323963251585494660e+00 5.650192922957298691e+00 7.888072743060554615e+00
9.960398293668667691e+00 7.935907251810702334e+00 6.361501551910095031e+00 6.676922492161447842e+00 8.414736495398509319e+00 6.535847439782639157e+00 6.366513570600632832e+00 5.156084704969699395e+00 6.370043328414085160e+00
